text,role,pred_zero_shot,idx
"I posted a moderate review and it&#39;s gone now? What&#39;s the use in having a reviews section if reviews are going to be gamed by the developers and/or Apple? The idea of Bumble is great. The execution of the idea is a abysmal. Bumble gives you 300 characters to make a profile. That&#39;s two tweets and is ludicrous. What can you possibly do with this that is actually useful? Bumble doesn&#39;t force users to type anything into their profile either, so almost every profile I see (the few Bumble bothers to show me) are completely blank. There&#39;s nothing to do but swipe right for &#34;attractive&#34; or left for &#34;[all other possible judgments]&#34;. There&#39;s no depth or subtlety. On OKC you can choose to be shallow or impulsive. On Bumble, it&#39;s enforced. Bumble shows you people you&#39;ve just swiped left on. Repeatedly. EDIT: It does this for people you&#39;ve swiped right on, too! Hint: there are few actual profiles! Bumble shows you the same five people repeatedly until you swipe on them (and even then, will show them again later). There&#39;s no way to skip a profile, unless you change your range setting to force it to reshuffle, which doesn&#39;t work half the time either (I understand this isn&#39;t the intended usage; it&#39;s me trying to get more from this crippled &#34;tool&#34;). If a user&#39;s profile is empty, you still have to pass judgment on them, without any information to form meaningful judgments. Utterly inhuman. Bumble has no way to filter for basic preferences like smoking, religion, relationship style, etc., nor any way to list interests. Bumble repeatedly asks for a rating and feedback, but it&#39;s clear that this feedback does not result in improvements. The responses to legit complaints here in the reviews is clear evidence enough of that. The &#34;verify&#34; feature is not presented to the user at all. There&#39;s no place to see that you&#39;ve done it. I found this nearly invisible feature by accident when the icon appeared on one profile out of the thirty I&#39;ve seen. The first time I tried to use the verify feature, both buttons on the second screen failed to do anything at all and I had to close the app via iOS task switching. It&#39;s also apparently an automated feature using image matching algorithms, which is pretty pointless because software cannot recognize human faces all that well. Spend time with google&#39;s reverse image search and you&#39;ll see how unreliable machine &#34;vision&#34; is. Also, the gesture requested was taken by a professional photographer, not a selfie taken by the model posing in the image. There&#39;s no way to match the composition and body position to what he&#39;s doing in that photo while you&#39;re also holding the camera at arm&#39;s length and struggling to take a photo with an on-screen button. The fact that the verification claims a success tells me that the image matching is so severely compromised (to make it function with the specified images) as to be utterly useless. It&#39;s a false sense of security and nothing more. Bumble&#39;s usage of school &amp; employment as descriptors is utterly useless. It further puts the focus on surface features, only in this case the surface feature isn&#39;t as remotely useful as a photo: did the person lie about the job or school? What does the job title mean? Are they using their schooling? Why does this even matter? I know why: this reflects what the developers think defines people&#39;s value. Most troubling of all is Bumble&#39;s requirement to use your real first name as found on Facebook. This may get your Facebook profile stalked, if your name is somewhat unique (or if the stalker is lucky enough in their Facebook searches). This is something I mentioned in my now missing prior review. No comments from the developer, just a deleted review. That&#39;s not legit usage of a review system. It&#39;s abuse by the developer. This is a safety risk to people and should be addressed, not suppressed in reviews!!! Bumble&#39;s photo management is awful. Cropping is nonexistent &amp; the system blows up the images beyond their correct size unless you view them in &#34;full screen&#34; mode. This makes poor photos look worse and makes people more uncomfortable about the photos they&#39;re already uncomfortable about. As a photographer, I&#39;m somewhat inoculated against this when seeing myself, but Bumble&#39;s developers are doing nothing at all to accommodate the majority of people who hate seeing photos of themselves. Bumble does not remove inactive profiles from rotation. Find people on Facebook and you can confirm they&#39;re involved with someone (and likely monogamous, but Bumble has no place to specify relationship type; either they&#39;re cheating or they&#39;re inactive users). Overall, this app seems to have been made by Silicon Valley elitist entrepreneurs who aren&#39;t dating, don&#39;t need dating apps, and who think that the entirety of human diversity boils down to the kinds of attributes most important to the privileged and homogeneous population of elite entrepreneurs: • your photo • your school name • your job title Hot tip: average human beings don&#39;t consider this enough data to judge whether they like or dislike someone, nor whether they want to risk communicating (especially the population that has been left with online dating as their only option). If people preferred these three attributes only, they might as well just go to bars and clubs... the things that online dating tool users aren&#39;t doing, for various reasons! I&#39;m not deluded into thinking that these apps don&#39;t make money. Obviously they do, and obviously that&#39;s all that matters to the companies developing them. These apps have nothing at all to do with helping people. If they DO help people, it&#39;s in spite of the app&#39;s design and intent, not because of any goal by the developer. Dating apps are a particularly grotesque type of exploitation of humanity. They make the matching process more frustrating just to lure users into paying for upgrades (&#34;Boost&#34; in Bumble terms).",Third,Third,88
This is so cool. I seriously feel like a spy lol.. It&#39;s awesome!,Abuser,Third,89
What&#39;s the point if you can&#39;t stalk your friends. This app isn&#39;t as appealing anymore. GIVE US BEST FRIENDS BACK,Abuser,Abuser,90
Now that I can spy on my wife I'll always know when she's cheating. Thank you for the divorce,Abuser,Abuser,91
"this app is horrible. I hate it it’s the stupidest app ever invented. If you have psycho parents who control every breathe you take then this will make your life even more of a living hell. This app not only just tracks ur exact coordinates it tracks your speed, battery percent, whether u try to turn the app on and off. This is stalking it is not “helpful” this makes parents trust their kids even less and makes kids want to sneak around more. Maybe if kids felt like they could trust their parents and not have to have an app tell their parents every step they take, life might be a little bit more bearable. Because of this app, i have not been able to go to bonfires or go to the mall with friends or have sleepovers because my mom has been so psycho about tracking how fast i go on the highway and why it took so long for me to get home after school bc i stopped at the gas, i have no social life. i rarely get the opportunity to leave the house besides school and work. So thank you life360 for making my mom trust me even less when i barely get to go out to being with!!!",Victim,Victim,92
This app is pretty cool in a far out kind of way. Now I can spy on my family. 😎,Abuser,Abuser,93
I hate this app pls remove for the kids. You guys are just spying on innocent kids.,Victim,Victim,94
"If you want it, dont get it. The stupid thing always wants your zip code and crashes and freezes!!! Plus you have to have a Facebook account so people can stalk you and listen to your playlists. Whoever made the update needs to use their brain.",Third,Abuser,95
"This is an app used by overly nosy parents to spy on their kids, it&#39;s ok to be nosy, but do you really need to know where your kid is, at all times? As a kid who was a victim to this app I can tell all you parents this is just going to make your kid more sneaky, they will leave their phone somewhere and not tell you anything because they know you are spying on them",Victim,Victim,96
The app is awesome and great but i really miss the &#34;last seen&#34; feature as in whats app since i need to spy on my gf to see whats she doin at the moment. Otherwise the app is almost perfect,Abuser,Abuser,97
it&#39;s like aim for smartphones. the methods of finding friends is sketchy; it didn&#39;t find my boyfriend but found people who aren&#39;t even in m phone book. stalker status with read messages,Victim,Victim,98
iLovee iT takes me back to my childhood &amp;&amp; we had the walkie talkies play COPS or SPY.! Good times!!,Abuser,Third,99
Very nice and spy app .,Abuser,Abuser,100
I don&#39;t want to stalk my family but sometimes it&#39;s nice to know where they are and this app works really well.,Abuser,Third,101
"This app is useful in regards of keeping track of people if they are lost or get kidnapped(especially useful because of recent occurrences with human trafficking). HOWEVER, I do not condone this app to be used to stalk your child and constantly keep tabs on them. That is how you create a sneaky child who will find ways to go around it. It is all about trust, my parents always knew where I was going and what I was doing. Every kid drinks at least once underage, that’s inevitable due to peer pressure. Just trust that you raised your child right and that they will be safe while out with friends. I cannot stand parents who hold their children back excessively.",Victim,Abuser,102
Good app if u are a stalker ha ha ha,Abuser,Abuser,103
"This is a fantastic app and user friendly! I love that I&#39;m able to spy on my kids during naps, and it&#39;s FREE! Watch the tutorial, they explain everything, and start using it!",Abuser,Abuser,104
"This app use to work well, now with the latest update devices don’t show up. I opted to pay so I wouldn’t be detected and for what it doesn’t work. Now I have to find another app or just pay for spyware so I can be sure she isn’t out on drugs while I’m working",Abuser,Abuser,105
So much better than &#34;find my iPhone &#34; and having to log into and out of my kids&#39; accounts. I love the history feature. My kids say it&#39;s creepy and I&#39;m being a stalker. I don&#39;t disagree but it is really nice and convenient to be able to keep track of my kids.,Abuser,Abuser,106
"I love this app there are so many filters. But there is a snap map, when I was on my friends’ profile it showed me where she was at. In my opinion I think that is terrible because of stalkers and etc. Please fix that. But besides that it think it is good if there was no snap map. Please remove the snap map immediately.",Abuser,Victim,107
I can spy on my family all day!!,Abuser,Abuser,108
This app is retarded and shouldn’t even be an app cause people can LITERALLY SPY ON YOU,Victim,Victim,109
Don&#39;t listen to these hoes being all dramatic because they can&#39;t stalk dudes all day about their best friends,Third,Abuser,110
Love that I can stalk my whole family! Muahahahaha! 😜,Abuser,Abuser,111
"You can&#39;t see who peoples best friends are, and you can&#39;t stalk your boyfriend/girlfriend fix asap",Abuser,Abuser,112
I love that I can spy on my man no matter where he is!,Abuser,Abuser,113
Easy to stalk my family!,Abuser,Abuser,114
This app makes me feel like an undercover spy. The new features are so freaking cool and unless someone has the app it will be almost impossible for someone to access your things. Love it!!,Abuser,Abuser,115
"Best GPS App out there. If you have people you love and you would just like to know they are safe, this is it. If you’re an international spy such as James Bond, this is the App. A hundred different ways you can use this app beyond the obvious.",Abuser,Third,116
Do not use this app unless you don&#39;t mind psychos and stalkers having full access to you anytime you want. It&#39;s not worth the lack of privacy. If you use this app you are a volunteer to be victimized. You have been warn. I wish I had never used this app.,Victim,Victim,117
"Redhackexpert (At) gmail (dot) com YOU REALLY DESERVE THIS RECOMMENDATION WAS THE REASON WHY AM DOING THISSpying over a individual texts may be enlightening but tricky. Eventhough it may placed a romantic relationship at risk, it includes a peekinto a person daily life that they could be looking to conceal. If youhave reason to mistrust someone in your life, spying on their textmessages may be a way for you to find out more about what they are doing..MESSAGE VIA GMAIL ….Redhackexpert @ gmail com",Abuser,Abuser,118
"My ex wasn't lucky to get away with infidelity. All thanks to globaltrackandspy @gmail who helped me hack into my Ex's phone to get evidence from call logs, emails, texts, gps and all social network conversations without me having any access to the phone which really helped me in court. He is very real and best you can trust with hacking activities.",Abuser,Abuser,119
App work great. Another way of spying on people.,Abuser,Abuser,120
Almost feel like I&#39;m stalking my friends to take their turn so I can play again!!,Abuser,Third,121
It doesn&#39;t recognize anyplace and refuses to let me check in anywhere it deems too far away so if I&#39;m not so rude as to be playing with my phone at the table I&#39;m not allowed to say where I&#39;ve just been. Is this designed by/for people wanting to be stalked that it needs to be done in real time?,Third,Victim,122
"With this app, I can spy on my family without them knowing it! It's such an awesome app!",Abuser,Abuser,123
I love it. Now I can spy on my family when they lie about where they are. I LOVE IT,Abuser,Abuser,124
This app has changed for the better over time and is a very good option for stalking my family members.,Abuser,Abuser,125
All of you people complaining about how snapchat got rid of the best friends list need to seriously shut up. The only reason you want it is to spy on all of your friend and even boyfriend or girlfriend. If you have trust issues I suggest you don&#39;t use this app to try and spy on them. Grow up and quick acting like little kids.,Victim,Abuser,126
Parents use this app to stalk their kids.,Victim,Abuser,127
I dislike the idea of this app in any use but a emergency situation. This gives my mom a new way to spy on me.,Victim,Victim,128
this app is for some kind of stalker but if your a mom don&#39;t do it your kids will hate you forever,Victim,Abuser,129
Have y'all considered not spying on your kids? Putting a tiny bit of faith in them? Giving them privacy? Creeps,Victim,Victim,130
"For reasons stated by others this mode is extremely useful beyond spying. Besides, it&#39;s pretty hard to secretly record others using a iPhone or iPad. Neither one is discreet.",Abuser,Abuser,131
I love this app its my life but snapchat needs to put a stop to hacking and parents using software to stalk their childs like mspy,Victim,Third,132
Looking for something to make sense of the ridiculous spying my spouse has been doing.... and how he was doing. After months of torment I&#39;m finally getting sick of it and decided to beat him at his own game. So I started here. Awesome.... I typically would resort to using something like this but I did and I started with this app and it&#39;s very user friendly. Check it out if ur husband is a cheating A;&amp;;&amp;;&amp;hole,Abuser,Abuser,133
I love this app because I can spy on my little brother,Abuser,Abuser,134
"I don’t understand why Snapchat hasn’t gone back to the old update, since so many people are complaining about it. Snapchat now only has like 2 stars and many celebrities are stalking about how bad it is now. Just give the people what they want.",Abuser,Third,135
"Neat little app that I use between my Mac, iPad, and iPod touch. Since my iPod is tiny, I place the touch somewhere when no one notices, launch Air Beam, then go to my iPad or Mac and start spying on people. Can't believe I got this app when it was free!",Abuser,Abuser,136
This is a really good app if u want to spy on your spouse I found out my boyfriend was cheating on me great app I recommend this app,Abuser,Abuser,137
"Why?? It&#39;s very useful while reading previews without entering the group or message..... I hate there is no privacy in what&#39;s app.... No real stealth mode... So if I enter the app to review something important while being busy, everyone who sees me in the app thinks I am just not responding.... STEALTH NEEDED",Victim,Third,138
Pretty cool spy on my hubby all da time!!! Ahahah great app!,Abuser,Abuser,139
this is the wirst invention ever like you just added a app to stalk your children?,Victim,Abuser,140
You need a way to block people who stalk you on the IM feature. This is a game app not a dating app.,Victim,Victim,141
"Great app , highly recommend it to does who wish an easier way to stalk that crush or ur next murder victim.",Abuser,Abuser,142
I can stalk my boyfriend now. &gt;:),Abuser,Abuser,143
This app is perfect for snapping friends or also making plans with friends to sleepover or hang out. On the other note the new feature the snapchat map is kinda stalky people can see where you live and now I’m kinda scared. Overall this is a pretty good app.,Victim,Third,144
"This App doesn&#39;t disappoint, it has everything I need to stalk my wife !!!",Abuser,Abuser,145
"The free version will only let you connect via WiFi. It's pretty much only good for using as a baby monitor or whomever you may want to ""spy"" on. You can only use this version on your home network. The paid version allows you to connect via 3G and WiFi. 3G is slow but still works. The rest of the world has 4G why is the US so slow to install this upgrade? Sure the video is a bit choppy; playing back at around 1 or 2 frames per second. But hey, the damn thing works over the 3G network! It's plenty clear for me to see what's going on at home. Audio is a bit laggy too but you can adjust that in the app. I just haven't bothered. Also, if you're phone is connecting through the same WiFi your computer is hooked up to, the app will crash. And there's no getting around that. So take your phone over to your buddies place, jump on his WiFi and fire up the AirCam app there with no problems. You just can't use the same WiFi as your computer. Now configuring my ATT U-Verse router firewall was a real pain. If the auto port-forwarding feature doesn't work with your router and you know absolutely nothing about IP addresses, Port configuration and firewalls, prepare to be frustrated and have plenty of time on your hands to manually configure it. The support provided by senstic is a good reference but there are just so many different routers out there with so many variations of each that their support only provides a good basic detail of how to manually configure. But if you can see past the obvious differences in the photos they provide, you should be able to configure it with no problem. Otherwise call over one of your more ""computer savvy"" buds",Third,Third,146
This is just a stupid app for people to spy on their kids with. Its not use for protection.,Abuser,Abuser,147
This app is sooooooo good except I wish you could get money for stalking the whole building too.,Abuser,Abuser,148
Good if you enjoy stalking your kids and not letting them live a little,Victim,Abuser,149
no SpyMode (((((,Abuser,Third,150
Ever wonder why your BF/GF knows who you're talking to? There's a way they can see your chat history and contacts thru chrome app. I know because my husband is spying on me and knows who's been texting me. Beware.,Victim,Victim,151
"No security, anyone can spy your msgs, pictures and videos",Third,Victim,152
"voxer Is a great app if someone doesn't have a phone or even if they want to pull a prank or spy on people. I believe is good but it's kind the same thing as another app a lot of people. It has a lot of people on it and you don't have to send a contact request, but some people could talk to strangers and it is almost the same as (ZELLO walky talky.) With Zello you can also make chat channels, something voxer can not do. I would say make it like a phone, but then it would be like Skype and Majic Jack. So it is like a lot of other apps on the app-store.",Third,Abuser,153
Fun app. Great stuff . Spy on the cops.,Abuser,Abuser,154
This app doesn’t let kids be free. Teen years is a time to have fun and with ur parents stalking u it can turn into the worst years.,Victim,Victim,155
"Crazy dudes stalk females, the females love the attention, especially the attractive ones, but have real no interest in speaking.",Third,Abuser,156
iLovee iT takes me back to my childhood && we had the walkie talkies play COPS or SPY.! Good times!!,Abuser,Third,157
"This game is a national phenomenon whether you want to say it or not. Everyone knows about this game. It&#39;s fun. And it&#39;s cool. And you can make questions. One problem, chat rooms. Creepy. I had some very nasty and rude people question and interrogate me. For personal information. This is the world today. Creepy people in creepy places. And online. If they got rid of that, it could work. Too many stalkers, not enough privacy.",Third,Victim,158
This app is great for stalking your friends to death and just to be a pervert (like me) 😂😂,Abuser,Abuser,159
"My contact list now shows all 600 of my phone contacts, and not my 50 snapchat contacts so I have to scroll through pages and pages to find the person. Also doesn&#39;t show other people&#39;s &#34;best friends&#34; anymore. So how am I going to stalk people now? Just ruined snapchat with a single update. Good job guys.",Abuser,Abuser,160
"Why did you have to change it, it was perfect the way it was before you updated it. I know I am a complete stalker but I like the activity thing to see if people are online or not. Like with famous people and stuff how am I supposed to get their attention when they are not online. This may be the dumbest thing you have ever heard but to me it is important. And also just in general I don&#39;t like the setup I liked how I could swipe over when I was at &#34;home&#34; and see the top trending things. It took me like three days to find out where it was. This was not part of the update but it should be, why do people have to be following you in order to dm them that is just dumb. Ok I am just going to go out and say it I am a total Nash Grier fan😍 and I can&#39;t try to get his attention by Dming (made my own word😂) because he doesn&#39;t follow me. How am I supposed to get his follow if I can&#39;t go to the activity side bar thing and see if he is online to get his follow if it is not there anymore?😡 so in conclusion I would like you to please think about what I have said, I know I am only one person but hey I would make me happy😉😂.",Third,Abuser,161
There is no snapchat best friends anymore... How else am I going to stalk my girlfriend?!,Abuser,Abuser,162
this app is a so annoying i don&#39;t want my family stalking me,Victim,Victim,163
This app is useful to stalk my parents but honestly i’m on it more than apps like snapchat and tiktok because i have become obsessed with where my family is at all times.,Abuser,Abuser,164
Worst app ever random people can stalk you,Victim,Victim,165
"Snapchat had add a new map to find people. Are you crazy Snapchat! I like the Geocode but it is important areas like Disney or Tampa zoo. But now people can see where I&#39;m moving, makes me more uncomfortable to have a Snapchat. Good thing they have a ghost mode. But do help stalking. Thanks Snapchat.",Victim,Victim,166
"I love Snapchat, don&#39;t get me wrong, but there are some things that could use some improvement. 1) We need a &#34;send to all streaks&#34; button so we don&#39;t have to individually scroll through our friend lists to get everyone. 2) We need a &#34;change username&#34; button because sometimes we have usernames that we regret putting or using, and we want to change it so it&#39;s easier for people to find/add us. 3) The Bitmoji map is really creepy and stalkish. This makes me feel like someone could find me and stalk me because they know where I am and it&#39;s really creeping me out. Nobody needs to know where I am, that&#39;s my business, not everyones. 4) The face and surrounding filter could use some work. I love the flower crowns and animals face/ ears with glasses filters, but you guys need to find some new ideas on filters because the one that we have now are getting old. Bring back some of the first snap filter. 5) I don&#39;t know if it&#39;s just me but, I would send Steaks pictures to my friends that I didn&#39;t have streaks with yet, and the app would tell me &#34;pending&#34; with they never unadded me. Thank you!",Third,Victim,167
I love this app all the time me and my friend spy on here parents and we love to conect on this app,Abuser,Abuser,168
Only get this app to stalk ur kids if you want them to despise you &lt;3,Victim,Abuser,169
i can spy on my child whenever i want its amazing he cant go anywhere without me knowing look,Abuser,Abuser,170
It&#39;s a great app to stalk your children with.,Abuser,Abuser,171
"honestly if you want your kid to rebel against you even more, this is the app for you! This app has truthfully ruined my teenage years all because my mother now has a way of tracking me down 24/7. I couldn’t do the normal teenage things because I was being stalked all day. You parents didn’t have to go through this because you didn’t have this type of technology when you were growing up, so you don’t know what it’s like. And if you are a parent that gets this app, you’re the worst type of parent. And to whoever created this app: you’re the worst person on the planet Earth and every teenager absolutely hates you. Thank you!",Victim,Victim,172
"I love this app, just great because you can time your day accordingly, I like my girlfriend knowing where I am and I love stalking her, we have fun with it.. it’s great to see where all you friends are. You can always turn it off but I never do",Abuser,Abuser,173
"Like every day my friend hangouts me and says I am spying at like 8:00 am, IM SLEEPING OMG WHAT THE HEAK. Do you think you can fix that so we can be friends again. Thanks.",Abuser,Victim,174
"i hate this app so much it’s not even funny. my mom stalks me now, thanks!!!",Victim,Victim,175
Love spying on my siblings and friends... Bwahahahahahah,Abuser,Abuser,176
"This app does what it says. I was playing around with it and was really surprised with it. I sent my iPhone a message and sound, just to test it out, and my phone instantly started beeping (even though it was on silence). I'm really impressed. And viewing all my family members locations on the large iPad screen is awesome. It feels like something out of a spy movie :)",Abuser,Third,177
"LOTSSS of spam/porn messages... Never any matches of REAL people. Between having to pay to have likes, stuck in loops updating to Facebook, and FORCES you to agree to share your Facebook work info to be able to use tinder; this app keeps getting WORSE with every update. Sorry but NO I won&#39;t pay a monthly fee, and NO I don&#39;t want tinder to use my work info so people come stalk me!! Why so many spam/porn messages?",Third,Victim,178
This app is so cool I tricked my friend into thinking she had a stalker,Abuser,Abuser,179
I like it a lot I can stalk my family!!!!😏,Abuser,Abuser,180
"absolutely horrible y’all all about STALKING YOUR CHILDREN AND FRIENDS UH UH, NO NO. i was absolutely torn when my parents told me they needed to MONITOR WHERE I GO AND WHO I SEE. i’m just trying to have fun as the trusty teenager i am but NOOOOOOOOOOOOOOOOOOOO I CANT so full on HATE THIS APP.",Victim,Victim,181
Please bring back Spy Mode... This was one of the best features of the app.,Abuser,Abuser,182
"Using the app was a complete waste of time. So I came in contact with this great genius hacker via; globaltrackandspy ( @ ) gmaillcom who is trusted 100% and very effective. I've gotten help from their team to hack my spouse cellphone without having access to the phone. They can hack into any-form of problem you want solved such as call logs, texts, GPS, deleted contents and social media apps at a very affordable cost. I was so happy to come in contact with the right team for the very first time.",Abuser,Abuser,183
"I&#39;m pleased with this app. Allows you to keep track of your things, plus spy on loved ones if they have the same account. Helps me find my phone when it&#39;s on vibrate. You people are impossible to please",Abuser,Abuser,184
"I like the quick response but not how you don&#39;t need a lot of information. Anyone could be on there. Stalkers, perverts, serial killers, Etc.",Third,Third,185
I would reccomend this app to any person who wants to spy on cop activity.. It&#39;s crazy cool!!!! Get it!!!!!,Abuser,Abuser,186
Not a very good app. I was laying in my room and I got yelled at because the app said I was somewhere else but really I was just watching Netflix in my room. I can&#39;t even go out to dinner w out my mother stalking my every move. Do not let your parents download this app- parents if you love your kids don&#39;t download it.,Victim,Victim,187
"I use to have faith in this game and no longer do. I&#39;ve been stalked for months and sense there is no block button I can&#39;t do anything about it! I&#39;ve emailed the app help countless times and NOTHING. The game has also gotten so money hungry and unfair it&#39;s almost not fun anymore. However I do enjoy my club, that&#39;s the only thing that keeps me playing.",Victim,Victim,188
Makes spying on my fiancé so much easier. Have the app hidden on her phone so she doesn’t even know I’m keeping tabs on everywhere she goes. A lot easier to find out if she’s whoring around on me and ganged by 3 dudes.,Abuser,Abuser,189
Good to send silly pictures and know what your friends are doing without having to stalk their Facebook haha,Abuser,Third,190
"Great App. This is what I was looking/waiting for. Works perfectly. BUT, like the other reviewer said, it kills the battery. The creator has to find a way to fix this. Also maybe there's a way to change the settings to let say i lost my phone. Then i go online and basically wake up the App/gps. By this it's not constantly coonecting to gps satellite that kills the batt. This is also good to spy on someone. Right now i have to uninstall it.",Third,Abuser,191
"Some may call it stalking, I call it LOVE:). I think it&#39;s kind of hard to set up, I have 6 or 7 different circles because it&#39;s so hard to add someone to an existing circle. Like the alerts: know when child arrives at school, hubby reaches home, etc. Is invasive, but I can&#39;t help it, I like it.",Abuser,Abuser,192
"this app is ruining trust with parents. trust can’t be forced , it needs to be earned. spying on your kids only makes them more sneaky and rebellious , and there are reasons why children don’t speak to or trust their parents , especially with this app. if you want to avoid problems with your child , don’t watch them like a hawk with this app.",Victim,Victim,193
I think if someone wants this feature fine make it optional. Yet if you are using findmyiphone you can see if it found it or not. So this is dumb unless Apple genius =es decided they do not want people tracking people with it using like spyware ------- Ok if that is what is motivated apple to stop the use of tracking as opposed to actually using as lost iphone app then that is ok. However you can expect a large increase in JailBroken IPHONES. DUMB DUMB DUMB,Third,Abuser,194
"Can we please get a &#34;Ghost&#34; feature implemented into the next update? An Invisible mode where other NEXTPLUS users can&#39;t see if you&#39;re online or not? These stalkers are driving me crazy!!! 😡 Talking about, &#34;I see you&#39;re online. Why don&#39;t you respond to my messages?&#34; PLEASE!",Victim,Victim,195
Whoever created this is an idiot lol... This is a great app for strict parents so you can stalk your kids because you don’t trust them. So if you want your kid to hate you GO AHEAD and get this app.,Victim,Abuser,196
"Stop spying on your kids phones, I get it you want them to be safe but that is a COMPLETE invasion of privacy to your child. And if they know you are spying on them they most likely will lose all your trust. Not only if you spy on them you are also spying on their friends, maybe their friend is gay but has homophobic parents and know you know something personal that they didn't want you to know. Or a friend texted your child opening up that they got raped, and thats not any of your business. So stop! If you want your child to show you what they are doing make a BOND, not a spy parent.",Victim,Victim,197
Please don&#39;t ever bring back best friends it&#39;s just a way for people to stalk you I thank you so much for taking it away it honestly is just for people to watch who you talk to in life so props to you🙏🏼🙌🏼,Victim,Victim,198
"My daughter calls it stalker app, lol. But for a parent this is a peace of mind. Love it.",Abuser,Third,199
